file,language,line,proof_name
02_FORMAL/coq/properties/_archive_deprecated/MasterTheorem.v,coq,897,val_rel_le_build_secret
02_FORMAL/coq/properties/_archive_deprecated/MasterTheorem.v,coq,910,step_0_to_1_identical_typed
02_FORMAL/coq/properties/_archive_deprecated/MasterTheorem.v,coq,977,step_0_to_1
02_FORMAL/coq/properties/_archive_deprecated/MasterTheorem.v,coq,1003,step_1_to_2
02_FORMAL/coq/properties/_archive_deprecated/MasterTheorem.v,coq,1097,step_1_to_any
02_FORMAL/coq/properties/_archive_deprecated/MasterTheorem.v,coq,1157,store_ty_lookup_union_left
02_FORMAL/coq/properties/_archive_deprecated/MasterTheorem.v,coq,1173,store_ty_lookup_union_right
02_FORMAL/coq/properties/_archive_deprecated/MasterTheorem.v,coq,1196,store_ty_directed_join
02_FORMAL/coq/properties/_archive_deprecated/MasterTheorem.v,coq,1244,store_ty_extensions_compatible
02_FORMAL/coq/properties/_archive_deprecated/MasterTheorem.v,coq,1277,master_theorem
02_FORMAL/coq/properties/_archive_deprecated/MasterTheorem.v,coq,2137,step_down
02_FORMAL/coq/properties/_archive_deprecated/MasterTheorem.v,coq,2148,step_up
02_FORMAL/coq/properties/_archive_deprecated/MasterTheorem.v,coq,2159,store_strengthen
02_FORMAL/coq/properties/_archive_deprecated/MasterTheorem.v,coq,2170,store_weaken
02_FORMAL/coq/properties/_archive_deprecated/MasterTheorem.v,coq,2187,val_rel_weaken_proven
02_FORMAL/coq/properties/_archive_deprecated/MasterTheorem.v,coq,2197,val_rel_mono_store_proven
02_FORMAL/coq/properties/_archive_deprecated/MasterTheorem.v,coq,2207,val_rel_step_up_proven
02_FORMAL/coq/properties/_archive_deprecated/MultiStepInversion.v,coq,311,ERef_not_value
02_FORMAL/coq/properties/_archive_deprecated/MultiStepInversion.v,coq,318,EDeref_not_value
02_FORMAL/coq/properties/_archive_deprecated/MultiStepInversion.v,coq,325,EAssign_not_value
02_FORMAL/coq/properties/_archive_deprecated/MultiStepInversion.v,coq,332,EApp_not_value
02_FORMAL/coq/properties/_archive_deprecated/MultiStepInversion.v,coq,339,EFst_not_value
02_FORMAL/coq/properties/_archive_deprecated/MultiStepInversion.v,coq,346,ESnd_not_value
02_FORMAL/coq/properties/_archive_deprecated/MultiStepInversion.v,coq,353,ECase_not_value
02_FORMAL/coq/properties/_archive_deprecated/MultiStepInversion.v,coq,360,EIf_not_value
02_FORMAL/coq/properties/_archive_deprecated/MultiStepInversion.v,coq,367,ELet_not_value
02_FORMAL/coq/properties/_archive_deprecated/MultiStepInversion.v,coq,374,EVar_not_value
02_FORMAL/coq/properties/_archive_deprecated/MultiStepInversion.v,coq,381,step_preserves_ctx_aux
02_FORMAL/coq/properties/_archive_deprecated/MultiStepInversion.v,coq,389,step_preserves_ctx
02_FORMAL/coq/properties/_archive_deprecated/MultiStepInversion.v,coq,399,multi_step_preserves_ctx
02_FORMAL/coq/properties/_archive_deprecated/MultiStepInversion.v,coq,419,value_does_not_step
02_FORMAL/coq/properties/_archive_deprecated/MultiStepInversion.v,coq,444,multi_step_trans
02_FORMAL/coq/properties/_archive_deprecated/MultiStepInversion.v,coq,462,multi_step_ref
02_FORMAL/coq/properties/_archive_deprecated/MultiStepInversion.v,coq,484,multi_step_deref
02_FORMAL/coq/properties/_archive_deprecated/MultiStepInversion.v,coq,506,multi_step_assign1
02_FORMAL/coq/properties/_archive_deprecated/MultiStepInversion.v,coq,528,multi_step_assign2
02_FORMAL/coq/properties/_archive_deprecated/MultiStepInversion.v,coq,551,multi_step_value_stays
02_FORMAL/coq/properties/_archive_deprecated/MultiStepInversion.v,coq,579,multi_step_ref_inversion
02_FORMAL/coq/properties/_archive_deprecated/MultiStepInversion.v,coq,625,multi_step_deref_inversion
02_FORMAL/coq/properties/_archive_deprecated/MultiStepInversion.v,coq,675,multi_step_assign_inversion
02_FORMAL/coq/properties/_archive_deprecated/MultiStepInversion.v,coq,762,multi_step_inversion_complete
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceKripke.v,coq,242,val_rel_k_mono
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceKripke.v,coq,269,store_rel_k_mono
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceKripke.v,coq,299,val_rel_k_step_up
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceKripke.v,coq,346,val_rel_k_kripke_mono
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceKripke.v,coq,438,ty_size_pos
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,115,closed_expr_lam
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,124,closed_expr_pair
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,135,closed_expr_inl
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,143,closed_expr_inr
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,343,first_order_type_compat
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,351,first_order_decidable_local
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,358,val_rel_at_type_first_order
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,400,val_rel_at_type_store_ty_indep
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,449,val_rel_at_type_fo_full_indep
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,471,store_ty_extends_trans_early
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,495,val_rel_at_type_mono_store
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,574,store_rel_n_mono
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,599,val_rel_n_mono
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,664,val_rel_closed_left_n
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,674,val_rel_closed_right_n
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,684,val_rel_value_left_n
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,694,val_rel_value_right_n
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,704,val_rel_closed_left
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,712,val_rel_closed_right
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,720,val_rel_value_left
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,728,val_rel_value_right
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,767,store_ty_extends_trans
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,792,val_rel_n_weaken_fo
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,846,store_ty_lookup_union_left
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,862,store_ty_lookup_union_right
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,883,store_ty_directed_join
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,906,extensions_compatible
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,932,val_rel_at_type_weaken
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,996,val_rel_n_weaken
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,1044,val_rel_weaken
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,1073,store_rel_n_weaken
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,1113,val_rel_n_mono_store_fo
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,1168,val_rel_n_mono_store
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,1257,val_rel_n_implies_value_closed
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,1427,val_rel_n_step_up_fo
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,1463,val_rel_n_step_up_any_fo
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,1494,val_rel_n_to_val_rel_fo
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,1524,store_rel_n_step_up_from_val
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,1634,free_in_subst_rho
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,1779,env_typed_lookup
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,1789,typing_nil_closed
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,1798,env_typed_closed
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,1808,env_typed_extend
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,1857,value_subst_rho
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,1878,declass_ok_subst_rho
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,1893,subst_rho_typing_general
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,2070,subst_rho_preserves_typing
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,2163,env_rel_rho_closed
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,2197,lam_closedness_contradiction
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,2210,lam_closedness_contradiction2
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,2228,rho_no_free_all_single
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,2239,env_rel_closed_left
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,2249,env_rel_closed_right
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,2259,closed_except_subst_rho_shadow
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,2278,subst_not_free
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,2341,rho_shadow_id
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,2349,rho_shadow_identity
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,2358,subst_rho_identity
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,2398,subst_rho_id
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,2406,rho_shadow_single_eq
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,2422,rho_shadow_single_id
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,2431,subst_rho_single
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,2494,rho_shadow_extend_same
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,2502,rho_shadow_shadow_same
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,2510,rho_shadow_shadow_comm
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,2522,rho_shadow_extend_comm
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,2534,rho_no_free_extend
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,2546,rho_no_free_shadow
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,2557,subst_rho_extend
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,2656,env_rel_extend_n
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,2674,env_rel_extend
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,2686,env_rel_mono_store
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,2699,multi_step_trans
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,2710,multi_step_app1
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,2723,multi_step_app2
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,2740,multi_step_pair1
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,2753,multi_step_pair2
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,2770,multi_step_fst
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,2783,multi_step_snd
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,2796,multi_step_inl
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,2809,multi_step_inr
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,2822,multi_step_case
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,2835,multi_step_if
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,2848,multi_step_let
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,2861,multi_step_classify
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,2874,multi_step_prove
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,2887,multi_step_require
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,2900,multi_step_grant
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,2913,multi_step_perform
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,2926,multi_step_handle
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,2939,exp_rel_of_val_rel
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,2968,exp_rel_of_val_rel_step
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,2990,exp_rel_of_val_rel_n
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,3016,value_pair_inv
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,3025,val_rel_n_prod_decompose
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,3060,val_rel_n_of_first_order
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,3088,val_rel_at_type_to_val_rel_fo
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,3104,val_rel_n_prod_fst
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,3123,val_rel_n_prod_snd
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,3143,val_rel_n_prod_compose
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,3181,val_rel_n_from_prod_fst
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,3208,val_rel_n_from_prod_snd
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,3232,val_rel_n_sum_inl
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,3252,val_rel_n_sum_inr
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,3273,val_rel_n_sum_decompose
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,3309,val_rel_n_from_sum_inl
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,3335,val_rel_n_from_sum_inr
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,3360,val_rel_n_prod_fst_at
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,3381,val_rel_n_prod_snd_at
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,3403,closed_expr_unit
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,3406,closed_expr_bool
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,3409,closed_expr_int
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,3412,closed_expr_string
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,3415,closed_expr_loc
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,3419,val_rel_unit
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,3432,val_rel_bool
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,3446,val_rel_n_bool_eq
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,3459,val_rel_int
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,3473,val_rel_n_classify
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,3490,val_rel_n_prove
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,3506,val_rel_string
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,3519,val_rel_loc
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,3533,logical_relation
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,4888,env_rel_single
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,4910,val_rel_closed
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceLegacy.v,coq,4924,non_interference_stmt
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceZero.v,coq,150,val_rel_le_mono
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceZero.v,coq,225,val_rel_le_at_zero
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceZero.v,coq,245,val_rel_le_step_up_pos
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceZero.v,coq,268,val_rel_le_step_up
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceZero.v,coq,289,store_ty_extends_trans
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceZero.v,coq,308,val_rel_le_mono_store
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceZero.v,coq,394,val_rel_le_weaken
02_FORMAL/coq/properties/_archive_deprecated/NonInterferenceZero.v,coq,462,val_rel_le_to_inf
02_FORMAL/coq/properties/_archive_deprecated/NonInterference_v2_DEFINITIVE_PATCH.v,coq,107,val_rel_at_type_TFn_step_0_bridge
02_FORMAL/coq/properties/_archive_deprecated/NonInterference_v2_DEFINITIVE_PATCH.v,coq,314,SN_terminates
02_FORMAL/coq/properties/_archive_deprecated/NonInterference_v2_DEFINITIVE_PATCH.v,coq,339,preservation_multi
02_FORMAL/coq/properties/_archive_deprecated/NonInterference_v2_DEFINITIVE_PATCH.v,coq,354,preservation_store_wf_multi
02_FORMAL/coq/properties/_archive_deprecated/NonInterference_v2_DEFINITIVE_PATCH.v,coq,369,store_ty_extends_has_type
02_FORMAL/coq/properties/_archive_deprecated/NonInterference_v2_DEFINITIVE_PATCH.v,coq,379,value_typing_from_val_rel_FO
02_FORMAL/coq/properties/_archive_deprecated/NonInterference_v2_DEFINITIVE_PATCH.v,coq,391,val_rel_n_0_symmetric_FO
02_FORMAL/coq/properties/_archive_deprecated/NonInterference_v2_DEFINITIVE_PATCH.v,coq,401,FO_noninterference_pure
02_FORMAL/coq/properties/_archive_deprecated/NonInterference_v2_DEFINITIVE_PATCH.v,coq,417,store_rel_preserved_pure
02_FORMAL/coq/properties/_archive_deprecated/NonInterference_v2_DEFINITIVE_PATCH.v,coq,427,stores_agree_preserved_pure
02_FORMAL/coq/properties/_archive_deprecated/NonInterference_v3.v,coq,103,val_rel_n_base_value
02_FORMAL/coq/properties/_archive_deprecated/NonInterference_v3.v,coq,114,val_rel_n_base_closed
02_FORMAL/coq/properties/_archive_deprecated/NonInterference_v3.v,coq,125,val_rel_n_base_bool
02_FORMAL/coq/properties/_archive_deprecated/NonInterference_v3.v,coq,137,val_rel_n_base_prod_fo
02_FORMAL/coq/properties/_archive_deprecated/NonInterference_v3.v,coq,155,val_rel_n_base_sum_fo
02_FORMAL/coq/properties/_archive_deprecated/NonInterference_v3.v,coq,178,exp_rel_step1_if
02_FORMAL/coq/properties/_archive_deprecated/NonInterference_v3.v,coq,212,exp_rel_step1_case_fo
02_FORMAL/coq/properties/_archive_deprecated/NonInterference_v3.v,coq,255,exp_rel_step1_let
02_FORMAL/coq/properties/_archive_deprecated/NonInterference_v3.v,coq,275,exp_rel_step1_handle
02_FORMAL/coq/properties/_archive_deprecated/Phase3_Infrastructure_Helpers_FINAL.v,coq,63,base_type_value_typing
02_FORMAL/coq/properties/_archive_deprecated/Phase3_Infrastructure_Helpers_FINAL.v,coq,91,val_rel_at_type_fo_symmetric
